A_node_name	B_node_name	Int_type	Source_db
uniprot:P35222	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P01112	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:Q00653	uniprot:Q00653	"0915""(physical association)"	innatedb
uniprot:Q14289	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P49815	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P49407	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P09874	"0915""(physical association)"	innatedb
uniprot:P49841	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P23443	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P08034	"0915""(physical association)"	innatedb
uniprot:O60674	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P25963	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q92793	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:P21580	"0220""(ubiquitination reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P63165	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:P21580	"0915""(physical association)"	innatedb
uniprot:Q13153	uniprot:Q13153	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q05397	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q14164	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P29350	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P45983	"0217""(phosphorylation reaction)"	innatedb
uniprot:P36897	uniprot:P37173	"0915""(physical association)"	innatedb
uniprot:P36888	uniprot:P27986	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:Q96J02	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P48730	"0915""(physical association)"	innatedb
uniprot:O60674	uniprot:Q99683	"0217""(phosphorylation reaction)"	innatedb
uniprot:P08069	uniprot:P10912	"0915""(physical association)"	innatedb
uniprot:P11802	uniprot:P07948	"0915""(physical association)"	innatedb
uniprot:P29590	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:P63104	uniprot:P42345	"0915""(physical association)"	innatedb
uniprot:P10276	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:Q15797	"0915""(physical association)"	innatedb
uniprot:P12830	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P42574	"0194""(cleavage reaction)"	innatedb
uniprot:Q12933	uniprot:P01375	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P08069	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:Q15796	uniprot:P36897	"0217""(phosphorylation reaction)"	innatedb
uniprot:P42574	uniprot:Q13177	"0194""(cleavage reaction)"	innatedb
uniprot:P25963	uniprot:Q9UHD2	"0217""(phosphorylation reaction)"	innatedb
uniprot:P35222	uniprot:Q9UJU2	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q9Y6K9	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q9NQC7	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P46531	"0915""(physical association)"	innatedb
uniprot:P46531	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:Q06124	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P51617	uniprot:P21580	"0915""(physical association)"	innatedb
uniprot:P40189	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P15336	"0217""(phosphorylation reaction)"	innatedb
uniprot:O15530	uniprot:Q13153	"0915""(physical association)"	innatedb
uniprot:P19793	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:O15169	uniprot:P49815	"0915""(physical association)"	innatedb
uniprot:P30530	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:P15336	uniprot:Q16539	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q14653	uniprot:P45983	"0217""(phosphorylation reaction)"	innatedb
uniprot:P61088	uniprot:Q13490	"0220""(ubiquitination reaction)"	innatedb
uniprot:P01375	uniprot:P19438	"0915""(physical association)"	innatedb
uniprot:O15105	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P10415	"0915""(physical association)"	innatedb
uniprot:P27361	uniprot:P36956	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q06124	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P10415	uniprot:Q07812	"0915""(physical association)"	innatedb
uniprot:Q14653	uniprot:Q92793	"0915""(physical association)"	innatedb
uniprot:P05231	uniprot:P08887	"0915""(physical association)"	innatedb
uniprot:P58753	uniprot:Q8N122	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P60484	"0915""(physical association)"	innatedb
uniprot:Q03135	uniprot:P12830	"0915""(physical association)"	innatedb
uniprot:Q16665	uniprot:P10275	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P10275	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:Q86XR7	"0915""(physical association)"	innatedb
uniprot:P08069	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:O15111	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9UJU2	uniprot:Q99697	"0915""(physical association)"	innatedb
uniprot:Q03135	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P17252	"0915""(physical association)"	innatedb
uniprot:P62258	uniprot:P07900	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q13043	"0217""(phosphorylation reaction)"	innatedb
uniprot:P45983	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P06239	"0915""(physical association)"	innatedb
uniprot:P06213	uniprot:P18031	"0203""(dephosphorylation reaction)"	innatedb
uniprot:Q12933	uniprot:P05186	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P19438	uniprot:P12931	"0915""(physical association)"	innatedb
uniprot:O15111	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P62136	uniprot:Q07812	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:O95786	"0915""(physical association)"	innatedb
uniprot:Q13177	uniprot:Q13177	"0217""(phosphorylation reaction)"	innatedb
uniprot:P27361	uniprot:P04637	"0915""(physical association)"	innatedb
uniprot:P58753	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P53350	"0915""(physical association)"	innatedb
uniprot:P37023	uniprot:Q03135	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:P21580	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q12778	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q96EB6	uniprot:O15350	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P19438	"0915""(physical association)"	innatedb
uniprot:Q13315	uniprot:O14757	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y6K9	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:P16234	uniprot:O43524	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:Q14653	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q14164	uniprot:Q9NQC7	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q92793	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P01375	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P45983	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:O43318	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P62136	uniprot:P60484	"0915""(physical association)"	innatedb
uniprot:P12931	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P62258	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P27986	"0915""(physical association)"	innatedb
uniprot:P10721	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P31946	uniprot:P21580	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P19838	"0915""(physical association)"	innatedb
uniprot:Q02750	uniprot:Q13153	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y4K3	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P06239	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q07812	uniprot:Q14653	"0915""(physical association)"	innatedb
uniprot:P27986	uniprot:P30530	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P22681	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q99873	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q13077	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:Q16512	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:P98170	"0570""(protein cleavage)"	innatedb
uniprot:Q7Z434	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:Q7Z434	"0915""(physical association)"	innatedb
uniprot:P15336	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q99683	uniprot:Q99683	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q16665	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:Q13490	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P10275	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:P25445	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P10276	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P53350	"0915""(physical association)"	innatedb
uniprot:P10415	uniprot:P04049	"0915""(physical association)"	innatedb
uniprot:P40763	uniprot:P45983	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P06213	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P04637	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q02763	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:P63208	"0915""(physical association)"	innatedb
uniprot:P62258	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P12830	"0915""(physical association)"	innatedb
uniprot:P10275	uniprot:P09874	"0915""(physical association)"	innatedb
uniprot:P62258	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:Q92793	uniprot:P42224	"0192""(acetylation reaction)"	innatedb
uniprot:Q12933	uniprot:O43318	"0915""(physical association)"	innatedb
uniprot:P63208	uniprot:P08238	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:Q07812	"0217""(phosphorylation reaction)"	innatedb
uniprot:P98170	uniprot:P98170	"0915""(physical association)"	innatedb
uniprot:P12830	uniprot:P12830	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:Q14790	"0570""(protein cleavage)"	innatedb
uniprot:Q92574	uniprot:P49815	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P63104	uniprot:Q92574	"0915""(physical association)"	innatedb
uniprot:O43541	uniprot:Q96J02	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P63165	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:Q16665	uniprot:Q09472	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:P42574	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:P21580	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P51617	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:Q99836	"0915""(physical association)"	innatedb
uniprot:Q13546	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:P84022	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P03372	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q13158	uniprot:Q14790	"0915""(physical association)"	innatedb
uniprot:Q09472	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:P17948	uniprot:P40763	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:P29350	uniprot:O43318	"0203""(dephosphorylation reaction)"	innatedb
uniprot:Q14790	uniprot:Q16539	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q99836	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P04626	"0915""(physical association)"	innatedb
uniprot:P04049	uniprot:Q92934	"0217""(phosphorylation reaction)"	innatedb
uniprot:P21580	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P27361	"0915""(physical association)"	innatedb
uniprot:Q99836	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:P58753	uniprot:Q99836	"0915""(physical association)"	innatedb
uniprot:P42345	uniprot:P00519	"0915""(physical association)"	innatedb
uniprot:P12830	uniprot:P62136	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:O95786	"0915""(physical association)"	innatedb
uniprot:O75581	uniprot:Q03135	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P10721	uniprot:P07948	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:Q13490	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P00519	uniprot:P05412	"0217""(phosphorylation reaction)"	innatedb
uniprot:P01100	uniprot:P05412	"0915""(physical association)"	innatedb
uniprot:Q14790	uniprot:Q13158	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P49841	"0217""(phosphorylation reaction)"	innatedb
uniprot:P04049	uniprot:Q99683	"0915""(physical association)"	innatedb
uniprot:Q13315	uniprot:Q13315	"0217""(phosphorylation reaction)"	innatedb
uniprot:P29350	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:P25963	uniprot:Q13547	"0915""(physical association)"	innatedb
uniprot:O60674	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P12931	uniprot:P18031	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P42336	"0915""(physical association)"	innatedb
uniprot:Q9UHD2	uniprot:P07900	"0915""(physical association)"	innatedb
uniprot:P21580	uniprot:P21580	"0220""(ubiquitination reaction)"	innatedb
uniprot:P84022	uniprot:Q15797	"0915""(physical association)"	innatedb
uniprot:P22681	uniprot:P07948	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:P36888	"0915""(physical association)"	innatedb
uniprot:P04637	uniprot:Q09472	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:Q06124	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P15941	"0915""(physical association)"	innatedb
uniprot:P05067	uniprot:P84022	"0915""(physical association)"	innatedb
uniprot:P62136	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P30530	uniprot:P06239	"0915""(physical association)"	innatedb
uniprot:Q13485	uniprot:P15336	"0915""(physical association)"	innatedb
uniprot:Q14164	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:O15169	uniprot:P35222	"0915""(physical association)"	innatedb
uniprot:Q9NQC7	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P01106	"0915""(physical association)"	innatedb
uniprot:P19838	uniprot:P49841	"0915""(physical association)"	innatedb
uniprot:P19525	uniprot:O15111	"0915""(physical association)"	innatedb
uniprot:P27361	uniprot:P15336	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q13315	uniprot:P42224	"0915""(physical association)"	innatedb
uniprot:P08887	uniprot:P05231	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P63104	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:P01375	"0915""(physical association)"	innatedb
uniprot:P49137	uniprot:P49137	"0217""(phosphorylation reaction)"	innatedb
uniprot:P05067	uniprot:P63104	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:P09874	"0194""(cleavage reaction)"	innatedb
uniprot:Q9Y6K9	uniprot:P07949	"0915""(physical association)"	innatedb
uniprot:P30530	uniprot:Q06124	"0915""(physical association)"	innatedb
uniprot:Q12933	uniprot:Q9UHD2	"0915""(physical association)"	innatedb
uniprot:P00533	uniprot:P07948	"0915""(physical association)"	innatedb
uniprot:P31749	uniprot:P08238	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:P58753	"0915""(physical association)"	innatedb
uniprot:P16333	uniprot:Q13177	"0915""(physical association)"	innatedb
uniprot:Q9Y4K3	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:O43318	uniprot:Q9Y4K3	"0915""(physical association)"	innatedb
uniprot:P04049	uniprot:P31749	"0915""(physical association)"	innatedb
uniprot:P19438	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:O95786	uniprot:Q14164	"0915""(physical association)"	innatedb
uniprot:P35222	uniprot:P12830	"0915""(physical association)"	innatedb
uniprot:P28482	uniprot:P06213	"0915""(physical association)"	innatedb
uniprot:Q9Y6K9	uniprot:Q9Y6K9	"0217""(phosphorylation reaction)"	innatedb
uniprot:P05067	uniprot:P37173	"0915""(physical association)"	innatedb
uniprot:P42345	uniprot:Q12933	"0915""(physical association)"	innatedb
uniprot:P51617	uniprot:P51617	"0217""(phosphorylation reaction)"	innatedb
uniprot:Q9Y6K9	uniprot:Q92793	"0915""(physical association)"	innatedb
uniprot:Q07889	uniprot:P62993	"0915""(physical association)"	innatedb
uniprot:Q7Z434	uniprot:Q13490	"0915""(physical association)"	innatedb
uniprot:P42574	uniprot:P31751	"0194""(cleavage reaction)"	innatedb
uniprot:O43524	uniprot:O15111	"0217""(phosphorylation reaction)"	innatedb
uniprot:P05067	uniprot:Q13618	"0915""(physical association)"	innatedb
uniprot:P49815	uniprot:P03372	"0915""(physical association)"	innatedb
uniprot:P07948	uniprot:P27361	"0914""(association)"	reactome
uniprot:P10721	uniprot:P40763	"0915""(physical association)"	reactome
uniprot:P01112	uniprot:Q9Y4G8	"0915""(physical association)"	reactome
uniprot:P10912	uniprot:P29350	"0915""(physical association)"	reactome
uniprot:P07900	uniprot:P12931	"0914""(association)"	reactome
uniprot:P12643	uniprot:O43541	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:O15105	"0915""(physical association)"	reactome
uniprot:P31946	uniprot:P46937	"0915""(physical association)"	reactome
uniprot:P29400	uniprot:P09958	"0914""(association)"	reactome
uniprot:Q01955	uniprot:P09958	"0914""(association)"	reactome
uniprot:Q15797	uniprot:O15105	"0915""(physical association)"	reactome
uniprot:O60674	uniprot:Q13618	"0915""(physical association)"	reactome
uniprot:P78536	uniprot:P10912	"0915""(physical association)"	reactome
uniprot:P06239	uniprot:P01112	"0914""(association)"	reactome
uniprot:P07900	uniprot:Q02297	"0915""(physical association)"	reactome
uniprot:P78536	uniprot:P00533	"0914""(association)"	reactome
uniprot:P10912	uniprot:P10912	"0915""(physical association)"	reactome
uniprot:P36894	uniprot:Q15797	"0915""(physical association)"	reactome
uniprot:O14672	uniprot:P00533	"0914""(association)"	reactome
uniprot:P07948	uniprot:P27986	"0915""(physical association)"	reactome
uniprot:P07948	uniprot:P42224	"0915""(physical association)"	reactome
uniprot:O43541	uniprot:Q9HCE7	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:Q13873	"0915""(physical association)"	reactome
uniprot:P09958	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:Q13043	uniprot:P46937	"0914""(association)"	reactome
uniprot:P08238	uniprot:Q02297	"0915""(physical association)"	reactome
uniprot:O60674	uniprot:P62877	"0915""(physical association)"	reactome
uniprot:P10912	uniprot:P40763	"0915""(physical association)"	reactome
uniprot:P06239	uniprot:P01116	"0914""(association)"	reactome
uniprot:P46937	uniprot:P46937	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:Q13485	"0914""(association)"	reactome
uniprot:P02462	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:P12643	"0915""(physical association)"	reactome
uniprot:P36894	uniprot:O15105	"0915""(physical association)"	reactome
uniprot:P09958	uniprot:P09619	"0914""(association)"	reactome
uniprot:P06239	uniprot:P42224	"0915""(physical association)"	reactome
uniprot:P09958	uniprot:P16234	"0914""(association)"	reactome
uniprot:O60674	uniprot:P10721	"0915""(physical association)"	reactome
uniprot:P07948	uniprot:P40763	"0915""(physical association)"	reactome
uniprot:P10912	uniprot:P07948	"0915""(physical association)"	reactome
uniprot:Q13043	uniprot:Q13043	"0915""(physical association)"	reactome
uniprot:P09958	uniprot:P07996	"0914""(association)"	reactome
uniprot:P36894	uniprot:Q9HCE7	"0915""(physical association)"	reactome
uniprot:Q13557	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:P42574	uniprot:Q13188	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:P36894	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:P36894	"0915""(physical association)"	reactome
uniprot:P06241	uniprot:O60674	"0915""(physical association)"	reactome
uniprot:P08238	uniprot:P12931	"0914""(association)"	reactome
uniprot:P10721	uniprot:P42224	"0915""(physical association)"	reactome
uniprot:P29400	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:P10721	uniprot:Q06124	"0915""(physical association)"	reactome
uniprot:P02458	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:P02461	uniprot:P09958	"0914""(association)"	reactome
uniprot:P36894	uniprot:O43541	"0915""(physical association)"	reactome
uniprot:P01133	uniprot:Q02297	"0915""(physical association)"	reactome
uniprot:P10912	uniprot:P28482	"0914""(association)"	reactome
uniprot:Q15797	uniprot:Q13485	"0915""(physical association)"	reactome
uniprot:P02462	uniprot:P09958	"0914""(association)"	reactome
uniprot:P12643	uniprot:Q15797	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:O15105	"0915""(physical association)"	reactome
uniprot:Q13188	uniprot:Q13188	"0915""(physical association)"	reactome
uniprot:P01116	uniprot:Q9Y4G8	"0915""(physical association)"	reactome
uniprot:Q15797	uniprot:O43541	"0915""(physical association)"	reactome
uniprot:P16591	uniprot:P10721	"0915""(physical association)"	reactome
uniprot:Q13554	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:O43541	"0915""(physical association)"	reactome
uniprot:P10721	uniprot:P63000	"0914""(association)"	reactome
uniprot:P00533	uniprot:P12931	"0915""(physical association)"	reactome
uniprot:O60674	uniprot:P01112	"0915""(physical association)"	reactome
uniprot:P07948	uniprot:P28482	"0914""(association)"	reactome
uniprot:O60674	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:P01133	uniprot:P12931	"0915""(physical association)"	reactome
uniprot:Q12879	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:P10912	uniprot:P27361	"0914""(association)"	reactome
uniprot:P08476	uniprot:P36896	"0915""(physical association)"	reactome
uniprot:P06241	uniprot:P42224	"0915""(physical association)"	reactome
uniprot:O14672	uniprot:P01133	"0915""(physical association)"	reactome
uniprot:P02461	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:P08476	uniprot:Q15796	"0915""(physical association)"	reactome
uniprot:Q99996	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:P04626	uniprot:P12931	"0915""(physical association)"	reactome
uniprot:Q15797	uniprot:Q15797	"0915""(physical association)"	reactome
uniprot:Q01955	uniprot:P01127	"0915""(physical association)"	reactome
uniprot:P01112	uniprot:P07949	"0915""(physical association)"	reactome
uniprot:P35609	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:Q9HCE7	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:Q13485	"0914""(association)"	reactome
uniprot:P36894	uniprot:P36894	"0915""(physical association)"	reactome
uniprot:O60674	uniprot:P63208	"0915""(physical association)"	reactome
uniprot:P06241	uniprot:P40763	"0915""(physical association)"	reactome
uniprot:P12643	uniprot:Q13253	"0915""(physical association)"	reactome
uniprot:P62158	uniprot:P01116	"0915""(physical association)"	reactome
uniprot:Q13873	uniprot:Q15797	"0915""(physical association)"	reactome
